Store,Category,Month,Units_Sold,Unit_Price,Discount,Gross_Revenue,Net_Revenue,Discount_Amt,Cost,Profit,Profit_Margin
Store_D,Sports,Oct,72,489.33,0.15,35231.76,29947.0,5284.76,21139.06,8807.94,29.41
Store_B,Electronics,Oct,115,215.49,0.0,24781.35,24781.35,0.0,14868.81,9912.54,40.0
Store_D,Sports,Jan,12,196.66,0.1,2359.92,2123.93,235.99,1415.95,707.98,33.33
Store_D,Groceries,Jul,24,350.08,0.2,8401.92,6721.54,1680.38,5041.15,1680.39,25.0
Store_A,Electronics,Aug,58,377.87,0.2,21916.46,17533.17,4383.29,13149.88,4383.29,25.0
Store_A,Groceries,Sep,78,278.76,0.15,21743.28,18481.79,3261.49,13045.97,5435.82,29.41
Store_C,Clothing,Aug,104,198.48,0.1,20641.92,18577.73,2064.19,12385.15,6192.58,33.33
Store_A,Clothing,Jan,21,110.38,0.2,2317.98,1854.38,463.6,1390.79,463.59,25.0
Store_A,Sports,Aug,28,189.29,0.1,5300.12,4770.11,530.01,3180.07,1590.04,33.33
Store_A,Sports,Aug,101,145.26,0.1,14671.26,13204.13,1467.13,8802.76,4401.37,33.33
Store_B,Books,Dec,96,148.53,0.1,14258.88,12832.99,1425.89,8555.33,4277.66,33.33
Store_A,Books,Feb,35,493.25,0.0,17263.75,17263.75,0.0,10358.25,6905.5,40.0
Store_B,Clothing,Mar,88,218.96,0.2,19268.48,15414.78,3853.7,11561.09,3853.69,25.0
Store_D,Books,Dec,63,208.55,0.15,13138.65,11167.85,1970.8,7883.19,3284.66,29.41
Store_B,Books,Oct,14,266.93,0.15,3737.02,3176.47,560.55,2242.21,934.26,29.41
Store_A,Sports,Dec,40,328.07,0.1,13122.8,11810.52,1312.28,7873.68,3936.84,33.33
Store_A,Groceries,Nov,59,473.07,0.2,27911.13,22328.9,5582.23,16746.68,5582.22,25.0
Store_C,Books,Sep,59,373.51,0.2,22037.09,17629.67,4407.42,13222.25,4407.42,25.0
Store_A,Books,Aug,86,168.97,0.2,14531.42,11625.14,2906.28,8718.85,2906.29,25.0
Store_A,Sports,Oct,46,136.4,0.0,6274.4,6274.4,0.0,3764.64,2509.76,40.0
Store_A,Groceries,Jul,109,401.51,0.05,43764.59,41576.36,2188.23,26258.75,15317.61,36.84
Store_C,Sports,Feb,98,402.23,0.0,39418.54,39418.54,0.0,23651.12,15767.42,40.0
Store_B,Clothing,Jul,81,145.52,0.15,11787.12,10019.05,1768.07,7072.27,2946.78,29.41
Store_C,Clothing,Aug,26,395.5,0.15,10283.0,8740.55,1542.45,6169.8,2570.75,29.41
Store_B,Books,Jul,102,242.37,0.1,24721.74,22249.57,2472.17,14833.04,7416.53,33.33
Store_A,Electronics,Apr,60,382.65,0.15,22959.0,19515.15,3443.85,13775.4,5739.75,29.41
Store_B,Sports,Aug,90,470.4,0.1,42336.0,38102.4,4233.6,25401.6,12700.8,33.33
Store_D,Groceries,Jan,10,72.79,0.0,727.9,727.9,0.0,436.74,291.16,40.0
Store_B,Clothing,Sep,96,215.02,0.0,20641.92,20641.92,0.0,12385.15,8256.77,40.0
Store_C,Electronics,Mar,100,26.5,0.05,2650.0,2517.5,132.5,1590.0,927.5,36.84
Store_B,Clothing,Jun,48,138.89,0.0,6666.72,6666.72,0.0,4000.03,2666.69,40.0
Store_A,Clothing,Feb,115,318.48,0.1,36625.2,32962.68,3662.52,21975.12,10987.56,33.33
Store_D,Groceries,Jan,82,92.45,0.15,7580.9,6443.76,1137.14,4548.54,1895.22,29.41
Store_C,Books,Sep,102,27.41,0.15,2795.82,2376.45,419.37,1677.49,698.96,29.41
Store_C,Books,Jul,47,412.63,0.0,19393.61,19393.61,0.0,11636.17,7757.44,40.0
Store_D,Electronics,Mar,108,83.25,0.0,8991.0,8991.0,0.0,5394.6,3596.4,40.0
Store_A,Clothing,Sep,103,219.26,0.1,22583.78,20325.4,2258.38,13550.27,6775.13,33.33
Store_B,Electronics,Oct,16,470.92,0.0,7534.72,7534.72,0.0,4520.83,3013.89,40.0
Store_A,Sports,Dec,98,417.01,0.05,40866.98,38823.63,2043.35,24520.19,14303.44,36.84
Store_A,Electronics,Aug,97,181.79,0.05,17633.63,16751.95,881.68,10580.18,6171.77,36.84
Store_A,Books,Oct,82,230.68,0.0,18915.76,18915.76,0.0,11349.46,7566.3,40.0
Store_C,Electronics,Feb,80,372.55,0.2,29804.0,23843.2,5960.8,17882.4,5960.8,25.0
Store_D,Clothing,Dec,81,371.17,0.05,30064.77,28561.53,1503.24,18038.86,10522.67,36.84
Store_C,Electronics,Dec,102,195.4,0.0,19930.8,19930.8,0.0,11958.48,7972.32,40.0
Store_D,Electronics,Jun,39,397.18,0.15,15490.02,13166.52,2323.5,9294.01,3872.51,29.41
Store_D,Sports,Dec,54,145.4,0.2,7851.6,6281.28,1570.32,4710.96,1570.32,25.0
Store_C,Clothing,Jul,23,10.91,0.2,250.93,200.74,50.19,150.56,50.18,25.0
Store_B,Electronics,Nov,51,13.03,0.2,664.53,531.62,132.91,398.72,132.9,25.0
Store_C,Sports,Jul,93,199.61,0.1,18563.73,16707.36,1856.37,11138.24,5569.12,33.33
Store_D,Electronics,Jun,109,218.07,0.15,23769.63,20204.19,3565.44,14261.78,5942.41,29.41
Store_D,Groceries,Jun,91,141.12,0.0,12841.92,12841.92,0.0,7705.15,5136.77,40.0
Store_D,Sports,Jan,104,73.54,0.15,7648.16,6500.94,1147.22,4588.9,1912.04,29.41
Store_A,Sports,Feb,26,236.52,0.1,6149.52,5534.57,614.95,3689.71,1844.86,33.33
Store_A,Electronics,Dec,76,318.48,0.2,24204.48,19363.58,4840.9,14522.69,4840.89,25.0
Store_C,Books,Aug,91,286.88,0.1,26106.08,23495.47,2610.61,15663.65,7831.82,33.33
Store_C,Clothing,Feb,13,261.49,0.05,3399.37,3229.4,169.97,2039.62,1189.78,36.84
Store_C,Books,Dec,86,192.88,0.0,16587.68,16587.68,0.0,9952.61,6635.07,40.0
Store_A,Electronics,Feb,103,326.66,0.0,33645.98,33645.98,0.0,20187.59,13458.39,40.0
Store_C,Clothing,Dec,6,109.72,0.0,658.32,658.32,0.0,394.99,263.33,40.0
Store_B,Books,Apr,48,263.99,0.05,12671.52,12037.94,633.58,7602.91,4435.03,36.84
